,Unnamed: 0_x,ZIPCODE,CUISINECODE,VIOLCODE,SCORE,CURRENTGRADE,GRADEDATE,Unnamed: 0_y,geocode
127584,216133,10001,62.0,02G,12.0,B,2010-12-07 00:00:00,0,"(40.75368539999999, -73.9991637)"
127585,216134,10001,62.0,04M,39.0,,,0,"(40.75368539999999, -73.9991637)"
127586,216264,10001,14.0,04N,15.0,,,0,"(40.75368539999999, -73.9991637)"
127587,216265,10001,14.0,08A,15.0,,,0,"(40.75368539999999, -73.9991637)"
127588,216266,10001,14.0,10F,15.0,,,0,"(40.75368539999999, -73.9991637)"
127589,216267,10001,14.0,10E,12.0,A,2012-10-15 00:00:00,0,"(40.75368539999999, -73.9991637)"
127590,216627,10001,3.0,,,A,2012-01-27 00:00:00,0,"(40.75368539999999, -73.9991637)"
127591,216660,10001,3.0,06C,17.0,,,0,"(40.75368539999999, -73.9991637)"
127592,216816,10001,10.0,04L,17.0,,,0,"(40.75368539999999, -73.9991637)"
127593,216817,10001,10.0,09C,12.0,A,2011-03-23 00:00:00,0,"(40.75368539999999, -73.9991637)"
127594,216821,10001,39.0,10F,2.0,A,2011-01-20 00:00:00,0,"(40.75368539999999, -73.9991637)"
127595,216822,10001,39.0,06E,9.0,A,2012-01-03 00:00:00,0,"(40.75368539999999, -73.9991637)"
127596,216852,10001,39.0,04K,12.0,A,2011-06-08 00:00:00,0,"(40.75368539999999, -73.9991637)"
127597,216853,10001,39.0,10F,12.0,A,2011-06-08 00:00:00,0,"(40.75368539999999, -73.9991637)"
127598,216854,10001,39.0,04M,19.0,,,0,"(40.75368539999999, -73.9991637)"
127599,216886,10001,62.0,10F,4.0,A,2010-08-19 00:00:00,0,"(40.75368539999999, -73.9991637)"
127600,217612,10001,3.0,,,,,0,"(40.75368539999999, -73.9991637)"
127601,217613,10001,3.0,09C,16.0,,,0,"(40.75368539999999, -73.9991637)"
127602,217614,10001,3.0,10F,16.0,,,0,"(40.75368539999999, -73.9991637)"
127603,217615,10001,3.0,02G,9.0,A,2012-02-06 00:00:00,0,"(40.75368539999999, -73.9991637)"
127604,217616,10001,3.0,08C,11.0,B,2012-08-13 00:00:00,0,"(40.75368539999999, -73.9991637)"
127605,217826,10001,52.0,02G,41.0,,,0,"(40.75368539999999, -73.9991637)"
127606,217827,10001,52.0,06C,32.0,,,0,"(40.75368539999999, -73.9991637)"
127607,217828,10001,52.0,10B,17.0,C,2011-11-09 00:00:00,0,"(40.75368539999999, -73.9991637)"
127608,217829,10001,52.0,04H,32.0,,,0,"(40.75368539999999, -73.9991637)"
127609,217830,10001,52.0,10J,32.0,,,0,"(40.75368539999999, -73.9991637)"
127610,217831,10001,52.0,04M,17.0,C,2013-04-23 00:00:00,0,"(40.75368539999999, -73.9991637)"
127611,217832,10001,52.0,04L,35.0,,,0,"(40.75368539999999, -73.9991637)"
127612,217833,10001,52.0,04N,35.0,,,0,"(40.75368539999999, -73.9991637)"
127613,217914,10001,82.0,06A,25.0,B,2011-07-18 00:00:00,0,"(40.75368539999999, -73.9991637)"
127614,217915,10001,82.0,09B,25.0,B,2011-07-18 00:00:00,0,"(40.75368539999999, -73.9991637)"
127615,217916,10001,82.0,08A,13.0,A,2012-05-08 00:00:00,0,"(40.75368539999999, -73.9991637)"
127616,217917,10001,82.0,10F,22.0,C,2013-06-10 00:00:00,0,"(40.75368539999999, -73.9991637)"
127617,218079,10001,62.0,06C,8.0,A,2011-09-13 00:00:00,0,"(40.75368539999999, -73.9991637)"
127618,218080,10001,62.0,04N,10.0,A,2012-06-14 00:00:00,0,"(40.75368539999999, -73.9991637)"
127619,218301,10001,3.0,10B,37.0,,,0,"(40.75368539999999, -73.9991637)"
127620,218302,10001,3.0,06A,39.0,,,0,"(40.75368539999999, -73.9991637)"
127621,218303,10001,3.0,02G,36.0,C,2012-02-13 00:00:00,0,"(40.75368539999999, -73.9991637)"
127622,218304,10001,3.0,04H,36.0,C,2012-02-13 00:00:00,0,"(40.75368539999999, -73.9991637)"
127623,219175,10001,52.0,16B,,,,0,"(40.75368539999999, -73.9991637)"
127624,219176,10001,52.0,04A,17.0,,,0,"(40.75368539999999, -73.9991637)"
127625,219287,10001,69.0,04N,13.0,,,0,"(40.75368539999999, -73.9991637)"
127626,219288,10001,69.0,08A,13.0,,,0,"(40.75368539999999, -73.9991637)"
127627,219418,10001,52.0,09B,16.0,B,2010-12-21 00:00:00,0,"(40.75368539999999, -73.9991637)"
127628,219419,10001,52.0,06A,48.0,,,0,"(40.75368539999999, -73.9991637)"
127629,219420,10001,52.0,02G,22.0,,,0,"(40.75368539999999, -73.9991637)"
127630,219421,10001,52.0,06D,26.0,B,2013-01-15 00:00:00,0,"(40.75368539999999, -73.9991637)"
127631,219576,10001,5.0,05D,65.0,,,0,"(40.75368539999999, -73.9991637)"
127632,219577,10001,5.0,10B,2.0,,,0,"(40.75368539999999, -73.9991637)"
127633,219578,10001,5.0,10F,12.0,,,0,"(40.75368539999999, -73.9991637)"
127634,219891,10001,29.0,09A,9.0,A,2011-12-27 00:00:00,0,"(40.75368539999999, -73.9991637)"
127635,220063,10001,69.0,10H,13.0,,,0,"(40.75368539999999, -73.9991637)"
127636,220064,10001,69.0,09C,7.0,A,2010-12-06 00:00:00,0,"(40.75368539999999, -73.9991637)"
127637,220065,10001,69.0,04L,11.0,,,0,"(40.75368539999999, -73.9991637)"
127638,220096,10001,29.0,10F,12.0,B,2013-01-17 00:00:00,0,"(40.75368539999999, -73.9991637)"
127639,220195,10001,29.0,06D,10.0,A,2011-08-01 00:00:00,0,"(40.75368539999999, -73.9991637)"
127640,220196,10001,29.0,04N,22.0,,,0,"(40.75368539999999, -73.9991637)"
127641,220265,10001,69.0,02G,9.0,A,2012-04-16 00:00:00,0,"(40.75368539999999, -73.9991637)"
127642,220394,10001,69.0,04L,13.0,,,0,"(40.75368539999999, -73.9991637)"
127643,220395,10001,69.0,06D,7.0,A,2011-05-03 00:00:00,0,"(40.75368539999999, -73.9991637)"
127644,220735,10001,3.0,10F,3.0,A,2011-07-29 00:00:00,0,"(40.75368539999999, -73.9991637)"
127645,221445,10001,3.0,02B,10.0,A,2012-07-13 00:00:00,0,"(40.75368539999999, -73.9991637)"
127646,221502,10001,3.0,06D,22.0,,,0,"(40.75368539999999, -73.9991637)"
127647,221564,10001,49.0,06C,12.0,A,2011-02-15 00:00:00,0,"(40.75368539999999, -73.9991637)"
127648,221565,10001,49.0,02B,11.0,A,2012-10-15 00:00:00,0,"(40.75368539999999, -73.9991637)"
127649,221566,10001,49.0,10B,11.0,A,2012-10-15 00:00:00,0,"(40.75368539999999, -73.9991637)"
127650,221586,10001,27.0,10F,34.0,C,2010-10-12 00:00:00,0,"(40.75368539999999, -73.9991637)"
127651,221730,10001,14.0,04M,13.0,,,0,"(40.75368539999999, -73.9991637)"
127652,221737,10001,27.0,06C,8.0,A,2011-02-28 00:00:00,0,"(40.75368539999999, -73.9991637)"
127653,221738,10001,27.0,10B,41.0,,,0,"(40.75368539999999, -73.9991637)"
127654,221739,10001,27.0,04H,12.0,A,2011-11-30 00:00:00,0,"(40.75368539999999, -73.9991637)"
127655,221740,10001,27.0,04M,20.0,,,0,"(40.75368539999999, -73.9991637)"
127656,221812,10001,3.0,10F,10.0,A,2012-07-13 00:00:00,0,"(40.75368539999999, -73.9991637)"
127657,222190,10001,3.0,22C,9.0,A,2011-03-30 00:00:00,0,"(40.75368539999999, -73.9991637)"
127658,222191,10001,3.0,05D,22.0,,,0,"(40.75368539999999, -73.9991637)"
127659,222364,10001,52.0,08A,32.0,,,0,"(40.75368539999999, -73.9991637)"
127660,222365,10001,52.0,06C,40.0,C,2010-08-27 00:00:00,0,"(40.75368539999999, -73.9991637)"
127661,222366,10001,52.0,08C,20.0,B,2011-02-08 00:00:00,0,"(40.75368539999999, -73.9991637)"
127662,222367,10001,52.0,06C,39.0,,,0,"(40.75368539999999, -73.9991637)"
127663,222368,10001,52.0,10F,7.0,B,2012-01-26 00:00:00,0,"(40.75368539999999, -73.9991637)"
127664,222369,10001,52.0,06C,27.0,B,2012-06-25 00:00:00,0,"(40.75368539999999, -73.9991637)"
127665,222370,10001,52.0,04L,19.0,,,0,"(40.75368539999999, -73.9991637)"
127666,222492,10001,29.0,04H,7.0,A,2010-08-20 00:00:00,0,"(40.75368539999999, -73.9991637)"
127667,222493,10001,29.0,10E,10.0,A,2011-08-01 00:00:00,0,"(40.75368539999999, -73.9991637)"
127668,222494,10001,29.0,10F,4.0,A,2012-07-13 00:00:00,0,"(40.75368539999999, -73.9991637)"
127669,222495,10001,29.0,08A,22.0,,,0,"(40.75368539999999, -73.9991637)"
127670,222749,10001,52.0,10F,22.0,B,2011-01-24 00:00:00,0,"(40.75368539999999, -73.9991637)"
127671,222750,10001,52.0,10F,17.0,,,0,"(40.75368539999999, -73.9991637)"
127672,222751,10001,52.0,06E,19.0,,,0,"(40.75368539999999, -73.9991637)"
127673,222752,10001,52.0,04H,12.0,A,2012-09-24 00:00:00,0,"(40.75368539999999, -73.9991637)"
127674,222782,10001,3.0,08A,55.0,,,0,"(40.75368539999999, -73.9991637)"
127675,222783,10001,3.0,02G,31.0,,,0,"(40.75368539999999, -73.9991637)"
127676,223044,10001,3.0,02G,9.0,A,2011-12-21 00:00:00,0,"(40.75368539999999, -73.9991637)"
127677,223138,10001,55.0,20D,13.0,A,2011-01-19 00:00:00,0,"(40.75368539999999, -73.9991637)"
127678,223426,10001,52.0,10F,11.0,A,2011-09-01 00:00:00,0,"(40.75368539999999, -73.9991637)"
127679,223427,10001,52.0,06A,28.0,,,0,"(40.75368539999999, -73.9991637)"
127680,223428,10001,52.0,02G,10.0,A,2011-12-12 00:00:00,0,"(40.75368539999999, -73.9991637)"
127681,223429,10001,52.0,02B,30.0,,,0,"(40.75368539999999, -73.9991637)"
127682,223430,10001,52.0,10B,17.0,,,0,"(40.75368539999999, -73.9991637)"
127683,223431,10001,52.0,06A,15.0,C,2013-05-07 00:00:00,0,"(40.75368539999999, -73.9991637)"
127684,223432,10001,52.0,10B,15.0,C,2013-05-07 00:00:00,0,"(40.75368539999999, -73.9991637)"
127685,223659,10001,62.0,06C,12.0,,,0,"(40.75368539999999, -73.9991637)"
127686,223660,10001,62.0,02G,21.0,B,2011-08-22 00:00:00,0,"(40.75368539999999, -73.9991637)"
127687,223661,10001,62.0,02H,21.0,B,2011-08-22 00:00:00,0,"(40.75368539999999, -73.9991637)"
127688,223662,10001,62.0,02B,13.0,A,2012-01-13 00:00:00,0,"(40.75368539999999, -73.9991637)"
127689,223663,10001,62.0,02B,33.0,,,0,"(40.75368539999999, -73.9991637)"
127690,223759,10001,3.0,04M,13.0,B,2010-09-28 00:00:00,0,"(40.75368539999999, -73.9991637)"
127691,223760,10001,3.0,04L,55.0,,,0,"(40.75368539999999, -73.9991637)"
127692,223761,10001,3.0,10B,10.0,C,2011-05-24 00:00:00,0,"(40.75368539999999, -73.9991637)"
127693,223762,10001,3.0,10B,14.0,,,0,"(40.75368539999999, -73.9991637)"
127694,223991,10001,54.0,06C,13.0,,,0,"(40.75368539999999, -73.9991637)"
127695,225059,10001,3.0,06F,15.0,,,0,"(40.75368539999999, -73.9991637)"
127696,225060,10001,3.0,08A,9.0,A,2012-11-14 00:00:00,0,"(40.75368539999999, -73.9991637)"
127697,225452,10001,82.0,04H,12.0,B,2010-12-14 00:00:00,0,"(40.75368539999999, -73.9991637)"
127698,225453,10001,82.0,02G,44.0,,,0,"(40.75368539999999, -73.9991637)"
127699,225454,10001,82.0,09A,44.0,,,0,"(40.75368539999999, -73.9991637)"
127700,225455,10001,82.0,02G,30.0,,,0,"(40.75368539999999, -73.9991637)"
127701,225456,10001,82.0,02G,21.0,,,0,"(40.75368539999999, -73.9991637)"
127702,225953,10001,70.0,18A,0.0,A,2010-11-19 00:00:00,0,"(40.75368539999999, -73.9991637)"
127703,225954,10001,70.0,02G,23.0,,,0,"(40.75368539999999, -73.9991637)"
127704,226212,10001,70.0,06C,23.0,,,0,"(40.75368539999999, -73.9991637)"
127705,226213,10001,70.0,02G,13.0,,,0,"(40.75368539999999, -73.9991637)"
127706,226214,10001,70.0,10F,9.0,A,2012-03-19 00:00:00,0,"(40.75368539999999, -73.9991637)"
127707,226215,10001,70.0,10E,11.0,A,2012-07-18 00:00:00,0,"(40.75368539999999, -73.9991637)"
127708,229009,10001,3.0,10B,16.0,,,0,"(40.75368539999999, -73.9991637)"
127709,229010,10001,3.0,06B,48.0,,,0,"(40.75368539999999, -73.9991637)"
127710,229011,10001,3.0,04N,17.0,C,2011-04-26 00:00:00,0,"(40.75368539999999, -73.9991637)"
127711,229012,10001,3.0,10E,17.0,C,2011-04-26 00:00:00,0,"(40.75368539999999, -73.9991637)"
127712,229013,10001,3.0,10E,32.0,,,0,"(40.75368539999999, -73.9991637)"
127713,230783,10001,49.0,10D,15.0,,,0,"(40.75368539999999, -73.9991637)"
127714,230800,10001,27.0,02G,28.0,,,0,"(40.75368539999999, -73.9991637)"
127715,230801,10001,27.0,02G,40.0,,,0,"(40.75368539999999, -73.9991637)"
127716,230802,10001,27.0,06D,40.0,,,0,"(40.75368539999999, -73.9991637)"
127717,230803,10001,27.0,04H,23.0,,,0,"(40.75368539999999, -73.9991637)"
127718,230804,10001,27.0,08A,23.0,,,0,"(40.75368539999999, -73.9991637)"
127719,230805,10001,27.0,04M,44.0,,,0,"(40.75368539999999, -73.9991637)"
127720,230806,10001,27.0,10I,44.0,,,0,"(40.75368539999999, -73.9991637)"
127721,230807,10001,27.0,08A,12.0,A,2012-07-30 00:00:00,0,"(40.75368539999999, -73.9991637)"
127722,230808,10001,27.0,02B,30.0,,,0,"(40.75368539999999, -73.9991637)"
127723,230809,10001,27.0,04L,30.0,,,0,"(40.75368539999999, -73.9991637)"
127724,230810,10001,27.0,04M,22.0,,,0,"(40.75368539999999, -73.9991637)"
127725,231203,10001,3.0,04N,32.0,,,0,"(40.75368539999999, -73.9991637)"
127726,231204,10001,3.0,06D,10.0,A,2011-08-31 00:00:00,0,"(40.75368539999999, -73.9991637)"
127727,231205,10001,3.0,10E,15.0,,,0,"(40.75368539999999, -73.9991637)"
127728,231206,10001,3.0,08A,11.0,A,2013-03-01 00:00:00,0,"(40.75368539999999, -73.9991637)"
127729,231561,10001,52.0,06A,23.0,,,0,"(40.75368539999999, -73.9991637)"
127730,231562,10001,52.0,02B,21.0,,,0,"(40.75368539999999, -73.9991637)"
127731,231828,10001,52.0,10E,29.0,,,0,"(40.75368539999999, -73.9991637)"
127732,231829,10001,52.0,06F,5.0,A,2011-07-18 00:00:00,0,"(40.75368539999999, -73.9991637)"
127733,231830,10001,52.0,04A,12.0,A,2012-10-09 00:00:00,0,"(40.75368539999999, -73.9991637)"
127734,231993,10001,52.0,02G,23.0,,,0,"(40.75368539999999, -73.9991637)"
127735,231994,10001,52.0,08C,23.0,,,0,"(40.75368539999999, -73.9991637)"
127736,231995,10001,52.0,02H,17.0,,,0,"(40.75368539999999, -73.9991637)"
127737,231996,10001,52.0,08A,21.0,,,0,"(40.75368539999999, -73.9991637)"
127738,231997,10001,52.0,10F,21.0,,,0,"(40.75368539999999, -73.9991637)"
127739,232167,10001,52.0,08C,29.0,,,0,"(40.75368539999999, -73.9991637)"
127740,232199,10001,27.0,04M,28.0,,,0,"(40.75368539999999, -73.9991637)"
127741,232200,10001,27.0,10F,28.0,,,0,"(40.75368539999999, -73.9991637)"
127742,232201,10001,27.0,02G,13.0,A,2011-02-03 00:00:00,0,"(40.75368539999999, -73.9991637)"
127743,232202,10001,27.0,04N,23.0,,,0,"(40.75368539999999, -73.9991637)"
127744,232203,10001,27.0,04M,11.0,A,2011-10-28 00:00:00,0,"(40.75368539999999, -73.9991637)"
127745,232204,10001,27.0,02G,52.0,,,0,"(40.75368539999999, -73.9991637)"
127746,232205,10001,27.0,08A,44.0,,,0,"(40.75368539999999, -73.9991637)"
127747,232206,10001,27.0,04N,12.0,A,2012-07-30 00:00:00,0,"(40.75368539999999, -73.9991637)"
127748,232207,10001,27.0,08A,22.0,,,0,"(40.75368539999999, -73.9991637)"
127749,232429,10001,52.0,04C,19.0,,,0,"(40.75368539999999, -73.9991637)"
127750,232430,10001,52.0,06D,23.0,B,2011-04-12 00:00:00,0,"(40.75368539999999, -73.9991637)"
127751,232431,10001,52.0,06E,23.0,B,2011-04-12 00:00:00,0,"(40.75368539999999, -73.9991637)"
127752,232432,10001,52.0,02G,41.0,,,0,"(40.75368539999999, -73.9991637)"
127753,232433,10001,52.0,06C,41.0,,,0,"(40.75368539999999, -73.9991637)"
127754,232434,10001,52.0,02G,17.0,,,0,"(40.75368539999999, -73.9991637)"
127755,232435,10001,52.0,06D,17.0,,,0,"(40.75368539999999, -73.9991637)"
127756,232436,10001,52.0,15L,,,,0,"(40.75368539999999, -73.9991637)"
127757,232480,10001,3.0,06E,21.0,,,0,"(40.75368539999999, -73.9991637)"
127758,232481,10001,3.0,02G,35.0,,,0,"(40.75368539999999, -73.9991637)"
127759,232548,10001,52.0,02B,23.0,,,0,"(40.75368539999999, -73.9991637)"
127760,232549,10001,52.0,06C,6.0,B,2011-02-14 00:00:00,0,"(40.75368539999999, -73.9991637)"
127761,232678,10001,3.0,05D,35.0,,,0,"(40.75368539999999, -73.9991637)"
127762,232679,10001,3.0,08A,37.0,,,0,"(40.75368539999999, -73.9991637)"
127763,232680,10001,3.0,02G,55.0,,,0,"(40.75368539999999, -73.9991637)"
127764,232681,10001,3.0,09C,11.0,A,2012-03-07 00:00:00,0,"(40.75368539999999, -73.9991637)"
127765,232682,10001,3.0,02G,17.0,,,0,"(40.75368539999999, -73.9991637)"
127766,232794,10001,3.0,04N,21.0,,,0,"(40.75368539999999, -73.9991637)"
127767,232795,10001,3.0,06F,21.0,,,0,"(40.75368539999999, -73.9991637)"
127768,232796,10001,3.0,08A,21.0,,,0,"(40.75368539999999, -73.9991637)"
127769,232797,10001,3.0,10B,35.0,,,0,"(40.75368539999999, -73.9991637)"
127770,232798,10001,3.0,04M,37.0,,,0,"(40.75368539999999, -73.9991637)"
127771,232799,10001,3.0,06C,20.0,B,2012-07-30 00:00:00,0,"(40.75368539999999, -73.9991637)"
127772,232995,10001,52.0,10H,29.0,,,0,"(40.75368539999999, -73.9991637)"
127773,232996,10001,52.0,10B,12.0,A,2012-10-09 00:00:00,0,"(40.75368539999999, -73.9991637)"
127774,233055,10001,3.0,10F,10.0,A,2011-02-14 00:00:00,0,"(40.75368539999999, -73.9991637)"
127775,233056,10001,3.0,06D,27.0,,,0,"(40.75368539999999, -73.9991637)"
127776,233220,10001,12.0,10F,11.0,A,2011-10-24 00:00:00,0,"(40.75368539999999, -73.9991637)"
127777,233221,10001,12.0,06B,5.0,A,2012-10-11 00:00:00,0,"(40.75368539999999, -73.9991637)"
127778,233577,10001,20.0,10B,10.0,A,2011-08-26 00:00:00,0,"(40.75368539999999, -73.9991637)"
127779,233578,10001,20.0,04N,18.0,,,0,"(40.75368539999999, -73.9991637)"
127780,233579,10001,20.0,04M,15.0,,,0,"(40.75368539999999, -73.9991637)"
127781,233580,10001,20.0,10F,15.0,,,0,"(40.75368539999999, -73.9991637)"
127782,233627,10001,3.0,10F,12.0,A,2011-10-31 00:00:00,0,"(40.75368539999999, -73.9991637)"
127783,233710,10001,3.0,16B,,,,0,"(40.75368539999999, -73.9991637)"
127784,233711,10001,3.0,99B,55.0,,,0,"(40.75368539999999, -73.9991637)"
127785,233712,10001,3.0,04M,6.0,C,2011-11-09 00:00:00,0,"(40.75368539999999, -73.9991637)"
127786,233713,10001,3.0,06D,13.0,A,2013-03-29 00:00:00,0,"(40.75368539999999, -73.9991637)"
127787,234426,10001,3.0,02G,10.0,A,2011-02-14 00:00:00,0,"(40.75368539999999, -73.9991637)"
127788,234427,10001,3.0,10F,27.0,,,0,"(40.75368539999999, -73.9991637)"
127789,234428,10001,3.0,04N,11.0,B,2012-03-12 00:00:00,0,"(40.75368539999999, -73.9991637)"
127790,234429,10001,3.0,08A,15.0,,,0,"(40.75368539999999, -73.9991637)"
127791,234582,10001,3.0,04H,25.0,,,0,"(40.75368539999999, -73.9991637)"
127792,234861,10001,12.0,06C,5.0,A,2010-11-15 00:00:00,0,"(40.75368539999999, -73.9991637)"
127793,235333,10001,62.0,04L,30.0,,,0,"(40.75368539999999, -73.9991637)"
127794,235334,10001,62.0,02G,4.0,,,0,"(40.75368539999999, -73.9991637)"
127795,235335,10001,62.0,06D,23.0,,,0,"(40.75368539999999, -73.9991637)"
127796,236168,10001,10.0,08A,12.0,A,2011-03-23 00:00:00,0,"(40.75368539999999, -73.9991637)"
127797,236169,10001,10.0,06D,8.0,A,2011-07-25 00:00:00,0,"(40.75368539999999, -73.9991637)"
127798,236170,10001,10.0,10B,12.0,A,2012-07-02 00:00:00,0,"(40.75368539999999, -73.9991637)"
127799,236212,10001,3.0,10B,31.0,,,0,"(40.75368539999999, -73.9991637)"
127800,236213,10001,3.0,04H,20.0,,,0,"(40.75368539999999, -73.9991637)"
127801,236473,10001,12.0,10J,2.0,,,0,"(40.75368539999999, -73.9991637)"
127802,236474,10001,12.0,06D,7.0,A,2012-05-02 00:00:00,0,"(40.75368539999999, -73.9991637)"
127803,236573,10001,3.0,06B,9.0,A,2010-12-21 00:00:00,0,"(40.75368539999999, -73.9991637)"
127804,236574,10001,3.0,09A,54.0,,,0,"(40.75368539999999, -73.9991637)"
127805,236827,10001,3.0,02G,16.0,,,0,"(40.75368539999999, -73.9991637)"
127806,236828,10001,3.0,04H,11.0,B,2012-08-13 00:00:00,0,"(40.75368539999999, -73.9991637)"
127807,236852,10001,52.0,10F,41.0,,,0,"(40.75368539999999, -73.9991637)"
127808,236853,10001,52.0,10B,4.0,A,2010-12-02 00:00:00,0,"(40.75368539999999, -73.9991637)"
127809,237025,10001,52.0,22C,4.0,A,2010-12-02 00:00:00,0,"(40.75368539999999, -73.9991637)"
127810,237026,10001,52.0,02B,25.0,,,0,"(40.75368539999999, -73.9991637)"
127811,237027,10001,52.0,08A,17.0,C,2011-11-09 00:00:00,0,"(40.75368539999999, -73.9991637)"
127812,237028,10001,52.0,09B,17.0,C,2013-04-23 00:00:00,0,"(40.75368539999999, -73.9991637)"
127813,237791,10001,14.0,10F,2.0,A,2011-06-10 00:00:00,0,"(40.75368539999999, -73.9991637)"
127814,237792,10001,14.0,04L,16.0,,,0,"(40.75368539999999, -73.9991637)"
127815,237841,10001,10.0,10C,12.0,A,2012-07-02 00:00:00,0,"(40.75368539999999, -73.9991637)"
127816,237842,10001,10.0,04L,22.0,,,0,"(40.75368539999999, -73.9991637)"
127817,237843,10001,10.0,10D,22.0,,,0,"(40.75368539999999, -73.9991637)"
127818,237886,10001,3.0,08C,37.0,,,0,"(40.75368539999999, -73.9991637)"
127819,237887,10001,3.0,18A,37.0,,,0,"(40.75368539999999, -73.9991637)"
127820,237888,10001,3.0,04N,37.0,C,2010-12-16 00:00:00,0,"(40.75368539999999, -73.9991637)"
127821,237889,10001,3.0,05D,37.0,C,2010-12-16 00:00:00,0,"(40.75368539999999, -73.9991637)"
127822,237890,10001,3.0,10F,37.0,C,2010-12-16 00:00:00,0,"(40.75368539999999, -73.9991637)"
127823,237891,10001,3.0,04M,36.0,C,2012-02-13 00:00:00,0,"(40.75368539999999, -73.9991637)"
127824,237892,10001,3.0,10A,26.0,C,2012-07-16 00:00:00,0,"(40.75368539999999, -73.9991637)"
127825,237970,10001,3.0,04H,37.0,,,0,"(40.75368539999999, -73.9991637)"
127826,237971,10001,3.0,02B,37.0,C,2010-12-16 00:00:00,0,"(40.75368539999999, -73.9991637)"
127827,237972,10001,3.0,08A,37.0,C,2010-12-16 00:00:00,0,"(40.75368539999999, -73.9991637)"
127828,237973,10001,3.0,08A,36.0,C,2012-02-13 00:00:00,0,"(40.75368539999999, -73.9991637)"
127829,237974,10001,3.0,08B,36.0,C,2012-02-13 00:00:00,0,"(40.75368539999999, -73.9991637)"
127830,237975,10001,3.0,10F,36.0,C,2012-02-13 00:00:00,0,"(40.75368539999999, -73.9991637)"
127831,237976,10001,3.0,04N,18.0,,,0,"(40.75368539999999, -73.9991637)"
127832,237977,10001,3.0,08A,18.0,,,0,"(40.75368539999999, -73.9991637)"
127833,237978,10001,3.0,02G,26.0,C,2012-07-16 00:00:00,0,"(40.75368539999999, -73.9991637)"
127834,237979,10001,3.0,10H,26.0,C,2012-07-16 00:00:00,0,"(40.75368539999999, -73.9991637)"
127835,237980,10001,3.0,10J,14.0,,,0,"(40.75368539999999, -73.9991637)"
127836,237981,10001,3.0,08A,9.0,A,2013-01-18 00:00:00,0,"(40.75368539999999, -73.9991637)"
127837,238499,10001,52.0,10F,4.0,A,2010-12-02 00:00:00,0,"(40.75368539999999, -73.9991637)"
127838,238500,10001,52.0,06C,17.0,C,2011-11-09 00:00:00,0,"(40.75368539999999, -73.9991637)"
127839,238501,10001,52.0,06F,32.0,,,0,"(40.75368539999999, -73.9991637)"
127840,238502,10001,52.0,06A,17.0,C,2013-04-23 00:00:00,0,"(40.75368539999999, -73.9991637)"
127841,238503,10001,52.0,04M,35.0,,,0,"(40.75368539999999, -73.9991637)"
127842,238868,10001,29.0,04L,22.0,,,0,"(40.75368539999999, -73.9991637)"
127843,238909,10001,52.0,04K,18.0,C,2011-03-29 00:00:00,0,"(40.75368539999999, -73.9991637)"
127844,238910,10001,52.0,10F,13.0,A,2011-08-16 00:00:00,0,"(40.75368539999999, -73.9991637)"
127845,238911,10001,52.0,16B,,,,0,"(40.75368539999999, -73.9991637)"
127846,239003,10001,3.0,08A,26.0,C,2012-07-16 00:00:00,0,"(40.75368539999999, -73.9991637)"
127847,239004,10001,3.0,08B,26.0,C,2012-07-16 00:00:00,0,"(40.75368539999999, -73.9991637)"
127848,239005,10001,3.0,10J,26.0,C,2012-07-16 00:00:00,0,"(40.75368539999999, -73.9991637)"
127849,239038,10001,52.0,,,,,0,"(40.75368539999999, -73.9991637)"
127850,239039,10001,52.0,04L,13.0,A,2011-08-16 00:00:00,0,"(40.75368539999999, -73.9991637)"
